id,source_uri,image_url
0,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,https://farm4.staticflickr.com/3401/3274678578_7c4f3c7ae0.jpg
1,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,https://farm3.staticflickr.com/2117/2040275276_a6d99c6ba1.jpg
2,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,https://farm3.staticflickr.com/2285/2196891323_9b7785a4f3.jpg
3,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,https://farm5.staticflickr.com/4108/4989934244_207921f9b7.jpg
4,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,https://farm3.staticflickr.com/2434/3852159415_ddce8bfa17.jpg
5,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,https://farm4.staticflickr.com/3344/3274678780_3a53af12d5.jpg
6,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,https://farm4.staticflickr.com/3421/3274678964_c46ae0d8d3.jpg
7,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,https://farm3.staticflickr.com/2162/2039478637_c4efc7caf8.jpg
8,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,https://farm3.staticflickr.com/2084/2040274184_5bee06a910.jpg
9,https://www.flickr.com/photos/11398652@N00/sets/72157613681269477/,https://farm5.staticflickr.com/4150/4989934444_2ceee80277.jpg
